,ImageName,LReference,aReference,bReference,LSample,aSample,bSample,Dilution Factor
1267,IMG_1268,159.28986701188654,139.94268565376015,195.01306343415322,201.83460097627426,125.23101373595186,142.82642751731183,10
1268,IMG_1269,153.27740846259366,140.59860715416272,192.96380711195525,194.17557042059929,125.99349399798406,143.00164940896178,10
1269,IMG_1270,161.54164883143565,139.83194931940758,195.3739405872785,201.15835541636554,125.89592869188148,142.9824138761744,10
1270,IMG_1271,159.2834800812758,140.17960716704636,194.67625146234838,199.0244485623767,126.18309522386275,143.86329129057324,10
1271,IMG_1272,159.65139420448332,140.90924002186986,195.18009841443413,201.87039106145252,126.58039614017268,144.83443372270187,10
1272,IMG_1273,161.38119190814652,140.47588846364133,195.93559322033897,195.2212749834233,126.96722553755802,145.01364023870417,10
1273,IMG_1274,166.4934160634264,139.74022750775595,197.02523267838677,205.63751343831026,126.11977486877885,145.03035477139062,10
1274,IMG_1275,164.7513678675478,139.6943082498401,196.39515384068784,200.62733293196868,126.00474948157067,143.84166164960868,10
1275,IMG_1276,165.1596762325239,138.81236203090506,196.42009498963142,206.10602887064817,125.79382960656666,142.173110670818,10
1276,IMG_1277,162.26636290868788,139.58881842251094,195.49375038482853,198.92264293607863,126.9434072006049,144.68318501715814,10
1277,IMG_1278,172.28571428571428,132.35610645883426,198.62681369704003,179.7675151314153,122.74687007710803,200.11334051902827,1
1278,IMG_1279,192.6975026098129,124.87721834096202,204.88332128804305,182.99143908911907,120.91019604485918,201.08817738207344,1
1279,IMG_1280,191.0524408441697,125.86975058622895,204.36808072194984,184.97790094507212,121.38492148084985,201.76081858878703,1
1280,IMG_1281,188.15384615384616,125.56568534346312,203.58341247230135,183.83992824733565,120.8338081671415,201.4596391263058,1
1281,IMG_1282,189.2002199211949,126.08705213964996,203.86676440941997,179.86209108402824,121.24896911939888,200.22954274718225,1
1282,IMG_1283,197.31165029597346,125.13074871528003,206.36869836726729,189.8852119958635,120.9511892450879,203.42068252326783,1
1283,IMG_1284,187.1183621241203,125.8006746931891,203.09317745594137,174.38205775506435,121.914290991934,198.39529585616648,1
1284,IMG_1285,170.57306737436863,127.00847530177211,197.867648317781,172.2024980069094,121.07148551687483,197.64602710603242,1
1285,IMG_1286,187.89827342202094,125.78007359184829,203.49600905745825,190.47800735918483,120.37441268044155,203.71157656382678,1
1286,IMG_1287,182.79951973400654,126.69749399667508,201.84255895572932,179.48383720214272,120.99310387291423,200.20374361184656,1
1287,IMG_1288,176.00255918106205,125.1077764206363,199.26045483627058,174.33864827586206,117.17180689655173,197.18422068965518,2
1288,IMG_1289,195.0585540181435,126.27783377623018,205.91478053697426,201.11922726142112,116.07180167481967,206.08407263079346,2
1289,IMG_1290,197.7129852952618,124.19318447055163,206.70785030732125,198.76342951857154,116.44925789196112,205.20861900097944,2
1290,IMG_1291,189.72499292386075,124.3838664024908,203.88457401641665,190.94554203226718,116.98952731389754,202.71469006510048,2
1291,IMG_1292,181.08691212039776,126.0285944638538,201.1471647406611,182.9911630995556,116.60121571231548,199.94146191959953,2
1292,IMG_1293,168.0287557108304,126.12593388873958,196.699220639613,165.79397142707626,118.05552357527867,194.69035532994923,2
1293,IMG_1294,167.40213748181876,126.16891165496743,196.55378486055776,170.003940644049,117.69687827104242,196.13693738070316,2
1294,IMG_1295,175.3995485327314,126.18441456472667,199.2497791736186,176.76816640703748,117.72143315312013,198.2612480527811,2
1295,IMG_1296,162.27198278438638,127.5551437623289,194.99366369777033,171.74966556156576,117.61123713139068,196.52346885360322,2
1296,IMG_1297,170.06641684972217,126.2475772063574,197.48929663608564,178.21115738987757,117.61626488283058,198.83125078884262,2
1297,IMG_1298,169.81086896551724,127.47409655172414,197.49186206896553,182.72028285443952,112.47393058114636,194.65230815198447,3
1298,IMG_1299,179.63543302506835,126.72064212179376,200.78776246146688,192.52538823939975,112.18763450241377,200.3449659745245,3
1299,IMG_1300,154.37856507404888,127.7194515673243,192.27850750955048,157.67847611073316,113.84933800826836,189.09084724475377,3
1300,IMG_1301,163.77052512704685,126.16348578957275,195.38885751929232,167.56423865989083,113.20357613401092,192.23990212685865,3
1301,IMG_1302,174.65423448275862,124.8688,198.93820689655172,180.74950467025192,111.11972827625247,195.15720350976508,3
1302,IMG_1303,144.81443574821057,124.4555488661449,188.69783932035588,159.5017548180531,113.45773043531803,189.7226771750508,3
1303,IMG_1304,162.45936551724137,125.01649655172413,194.82339310344827,170.33728843133832,112.01680916652126,192.5476065840749,3
1304,IMG_1305,152.4535559160605,127.46072531267988,191.4829138102465,159.30464928782584,113.29664068798711,189.512496640688,3
1305,IMG_1306,156.25610160655893,124.7772143500308,192.78531823136345,161.43604572358018,112.50264311209506,189.71734514074006,3
1306,IMG_1307,188.35244689955653,125.0360227184315,203.72909048471175,189.0182058663347,111.27985684276044,199.88843071656422,3
1307,IMG_1308,180.54659573196247,127.50708350768127,201.15972263733636,185.8971099728072,110.86302409409979,193.8990071460191,4
1308,IMG_1309,176.01912845956124,124.91954091697053,199.43923725267499,184.50182318130194,110.16558072807699,187.781995337438,4
1309,IMG_1310,169.83674482758622,126.01086896551725,197.42929655172415,181.9160081636925,109.78455178188288,186.4080799623214,4
1310,IMG_1311,170.9834434733177,128.0653023520216,198.12051446031407,185.66706803130643,111.31099070171918,192.57395143487858,4
1311,IMG_1312,170.570209940236,124.97078204014916,197.6206773254329,173.2779841959286,111.92809670835732,187.04312104244073,4
1312,IMG_1313,163.46413398189767,126.076904131519,195.24142602056523,168.32398828381852,112.59758503198039,189.929045370315,4
1313,IMG_1314,151.347259565667,128.0830748017925,191.45922095829025,161.78500234129373,114.30530470265569,187.21994782259682,4
1314,IMG_1315,158.15278285672494,126.49001682147298,193.61025378483143,174.42266254802985,110.70180064793189,189.28719957809085,4
1315,IMG_1316,167.3382834972239,124.78921667001137,196.50264231721187,179.51930299858384,111.0756111076904,187.5004617942245,4
1316,IMG_1317,162.20890679784395,124.45810874457062,194.76435187607933,178.38540123614445,110.88792971343923,189.21964550237524,4
1317,IMG_1318,182.3340519028273,123.51446812038803,201.60492496476246,201.68642080579835,110.36651744475236,182.00312655439495,5
1318,IMG_1319,173.5237020316027,126.40298360977525,198.44852291687113,195.1048291029048,113.25217630349125,180.37991386419867,5
1319,IMG_1320,172.9802669762043,128.08830113589255,198.4163833844623,196.8948883529137,112.11234731191162,183.49171399673227,5
1320,IMG_1321,171.43867586206898,127.69947586206897,198.07624827586207,194.17409491559187,111.79263980877447,185.76644589412876,5
1321,IMG_1322,166.61888951320427,127.57587985901823,196.40680390253868,195.4425775749041,111.96489098237265,182.97314621473316,5
1322,IMG_1323,168.3870761356366,128.43372302681323,196.87721747222707,194.71910915870666,111.94095111610564,182.9980078663738,5
1323,IMG_1324,168.02757323300187,127.95780704111797,196.80521365224402,191.98601961992324,112.34150040282451,181.90649732240178,5
1324,IMG_1325,163.86096000956422,128.95606431944526,195.43648753661307,192.79615058024342,112.41358618737617,183.0155675063685,5
1325,IMG_1326,171.02634330959614,126.55320950151885,197.61744933021265,188.63973271408938,112.52073361452064,181.7297758400076,5
1326,IMG_1327,170.55386000663475,127.38220937396332,197.70503767593954,190.34555457949975,112.77756715520829,182.0287576864395,5
1327,IMG_1328,169.2644827044848,128.28923543879847,197.0768224396881,194.44419695749016,112.5872707454623,183.7420975309227,5
1328,IMG_1329,176.1942982992781,127.62902239079897,199.67037807414658,199.22000227040527,112.18401634691793,175.93063911908277,6
1329,IMG_1330,157.2079900788378,125.43759411816812,193.1770750287891,181.4568377097888,113.83971733718782,169.06448245402714,6
1330,IMG_1331,149.20547732046992,128.36964132887263,190.80549288103944,177.34775811838273,113.47004903005755,174.09223335465074,6
1331,IMG_1332,157.46883995954252,127.1696102077336,193.20143157239556,186.53477656695677,112.9668690119213,173.94690265486724,6
1332,IMG_1333,149.1680102463648,126.64258268665712,190.4662095984329,179.14861405690047,114.60345205880202,168.00694799970745,6
1333,IMG_1334,150.81651007789287,127.9171284027945,191.21472737492974,175.5197230218626,114.09056251458803,172.28849295884228,6
1334,IMG_1335,153.7267224939889,129.4109112013929,192.36547549954398,180.0498061873766,112.92722884516931,174.75184670518541,6
1335,IMG_1336,150.3595920661688,128.29270055408335,191.23769372841886,178.4057861824757,113.88698862352143,173.11323739923154,6
1336,IMG_1337,151.45072123925246,126.51708946209052,191.40325445889292,173.17752499138228,115.88210961737332,165.71327128576354,6
1337,IMG_1338,150.2319900533899,130.0379580194544,191.269143567615,178.56545588333668,114.03445046491404,173.727941668339,6
1338,IMG_1339,168.73756011384828,128.51653744233977,197.2208263813917,199.28534775038943,115.94676074406671,163.01805186474846,7
1339,IMG_1340,160.89624989962257,130.82068577852726,194.65092748735245,193.2877218340962,115.1787521079258,168.52975186702,7
1340,IMG_1341,161.2114687699851,129.33041995310168,194.69516094649327,188.92382576565055,115.40687841966887,166.71050948625026,7
1341,IMG_1342,154.19924678462303,127.91139060612521,192.23491792794712,181.119606662653,116.99478225968292,162.26021807478762,7
1342,IMG_1343,143.56955740090746,129.80155808578033,189.07867477099563,171.89188292844707,117.1125114003814,162.62465798855817,7
1343,IMG_1344,148.11756902412736,128.62689660890473,190.37384959787747,175.50654460772503,117.89440295511122,160.8422066971814,7
1344,IMG_1345,149.81686535507936,130.192642433994,191.35091055364586,182.18772836952775,114.92278524646673,167.59014133057568,7
1345,IMG_1346,159.68690119213048,131.62078548965113,194.47531631682878,189.67141614823734,114.23647066693424,171.69282226235867,7
1346,IMG_1347,157.32771742665713,130.743446301958,193.65231249593444,192.24101859047164,114.95516767290334,167.9428537270608,7
1347,IMG_1348,151.28703542139243,129.03704996219392,191.49066480544408,177.1800827586207,115.72259310344828,167.58433103448277,7
1348,IMG_1349,149.8777717264452,131.73515910682332,191.2381545164553,181.31795932437092,118.87383660806618,153.10327473285074,8
1349,IMG_1350,149.89508878145756,128.14304432295668,190.80978629196224,182.10566363673755,119.56447168181631,150.84230658495454,8
1350,IMG_1351,177.30601517022401,127.1610866113953,199.57632739460223,200.61600716441674,119.07691797406216,151.63242561942354,8
1351,IMG_1352,159.26970364098221,130.17605419136325,194.12128704487722,184.29311088261633,119.48495804172609,154.73226309330326,8
1352,IMG_1353,167.17061560099535,125.85574669118972,196.1350571603736,185.8285259777291,120.40093645886485,149.63934327820633,8
1353,IMG_1354,157.54428670048324,127.85992136146712,193.37566407539694,188.70608850443634,119.38369538007954,151.8810391344255,8
1354,IMG_1355,159.8539525876878,126.0568135677921,193.88193772058594,182.8289766326796,119.95037693885214,152.6135582449958,8
1355,IMG_1356,144.9346973161632,127.82392586352148,189.2480202190396,177.68849087893864,119.31093421779988,152.62222222222223,8
1356,IMG_1357,168.99871002418703,128.68626713249125,197.26347755979575,194.48050656758596,118.26929718980585,157.7420063844262,9
1357,IMG_1358,162.12827000406634,129.7418334613473,195.0661907558849,192.01324394356928,120.57944309628594,148.76181466705054,9
1358,IMG_1359,151.14796909592013,130.27885962137984,191.55198120453622,185.35324435046914,120.51891987137131,148.89511475265408,9
1359,IMG_1360,149.83714055361463,131.83660306369256,191.189841440473,177.93113192736408,120.58061646344655,150.95834423570045,9
1360,IMG_1361,158.32338969198548,130.66128620319762,193.90447974664147,190.53595882095857,120.2487738551935,150.02991307725927,9
1361,IMG_1362,157.7075344853344,130.85005726806435,193.65703899208208,188.92580050794282,120.19794830934714,152.31885862257855,9
1362,IMG_1363,154.22132192654135,130.54723810307243,192.5066425369144,183.5377785964266,119.71633818382759,149.82151409099282,9
1363,IMG_1364,161.4831153149527,130.1147514590461,194.8321593882069,190.3175015326914,117.55707021529807,154.52861625013523,9
1364,IMG_1365,154.11014492753623,130.03655185394317,192.48383210991906,184.72533541435303,120.22411981871117,150.23642584866585,9
1365,IMG_1366,175.845544213292,129.75647155101865,199.3267002627385,204.9341077816671,121.11428241720199,149.7737815901835,9
1366,IMG_1367,151.84677392040643,130.41442845046572,191.38340389500422,176.07598270312448,123.1965406248984,143.77520564424358,10
1367,IMG_1368,161.8293976791306,130.3525142751888,194.93869957634922,189.73513971210838,123.38933107535986,141.64501270110077,10
1368,IMG_1369,152.44995056127493,130.76647472808702,191.93503169894726,180.0325501072793,123.45167198702183,142.38521115704643,10
1369,IMG_1370,160.09913484680933,129.85389969426916,194.2821179990893,190.57022051648994,122.29089962922006,142.71105184414233,10
1370,IMG_1371,161.04483763234563,128.3747601790663,194.53279329211966,187.95732778247577,122.48285955896702,141.42015221492227,10
1371,IMG_1372,160.78749476956185,129.44742662442465,194.6528782353996,190.43181940338619,122.19844127922602,143.56597688793335,10
1372,IMG_1373,151.77265335328173,129.77271840239382,191.67150198399793,182.64209978533793,122.93670721394653,141.9566122422429,10
1373,IMG_1374,153.22178437288343,129.55686226217597,192.17708269195248,179.90076422303991,122.68791395414662,143.6584206057175,10
1374,IMG_1375,154.77022360600057,128.67438437588453,192.49063119162184,181.91780356637418,122.1496744975941,141.56003396546845,10
1375,IMG_1376,147.0155675063685,129.8670818001698,190.27879988678177,172.28191244828113,123.20478112070286,141.3007610972059,10
1376,IMG_1377,190.56080302780978,130.41007075859798,204.50584169820635,197.8849542235274,124.62014164795302,205.46761098635344,1
1377,IMG_1378,194.6313962264151,128.62566037735849,205.6553962264151,203.42392717815343,122.15171218032076,205.44025429851177,1
1378,IMG_1379,192.7598277283973,128.3959497846605,204.78905892055346,192.6023091725465,123.10354622926785,203.48593420690918,1
1379,IMG_1380,181.49962082040676,131.88169596690796,201.69493278179937,188.13813685781284,125.3167057485966,202.49008740140695,1
1380,IMG_1381,187.14205412350438,130.0168634064081,203.4531438207661,195.15853051943438,124.15114048177361,204.13671569672422,1
1381,IMG_1382,178.84841795437822,133.68840725132117,201.11673021606796,191.91620818314044,127.65534686650224,204.84911149054577,1
1382,IMG_1383,187.7550165765137,128.7988134705985,203.3360088408073,187.71216551724137,127.22195862068966,203.09384827586206,1
1383,IMG_1384,188.50608209197944,129.9744356989527,203.91354973004619,194.86885044024382,127.21815159165077,205.5503355704698,1
1384,IMG_1385,187.66548632562345,128.96263090484442,203.47675732690425,185.13930535673924,124.66842462141189,201.48519550968132,1
1385,IMG_1386,183.57515552879792,131.14281891765336,202.3032978794568,197.28293691830405,123.97738710789383,205.22723198896932,1
1386,IMG_1387,190.87202039515614,133.16991714467815,205.14582536647546,200.00757475083057,124.6175415282392,206.87813953488373,2
1387,IMG_1388,190.17795290021076,131.71538532026025,204.65179144140018,202.50481077613856,121.79189956932099,206.0289562906625,2
1388,IMG_1389,188.1325229004366,132.5233284821505,204.1620580429758,206.1123425215497,120.9147485080989,205.37055981813015,2
1389,IMG_1390,184.8991408732494,134.61986583500058,203.31564081440507,208.94607787490068,122.38812578045182,208.02406629583382,2
1390,IMG_1391,191.09100248266415,131.7462546014896,205.07670576149303,203.393459464087,120.16077390634364,204.91593185514938,2
1391,IMG_1392,187.59772748098598,133.9885457710987,204.11930724823605,200.3678512848551,122.79857845817386,204.78972115910332,2
1392,IMG_1393,191.4841931641162,132.49253184275634,205.23742325666637,204.75530231085787,122.41162815236889,205.21631317927614,2
1393,IMG_1394,185.75162590701424,134.66234883095942,203.5016930932545,204.16606896551724,122.10024827586207,204.89892413793103,2
1394,IMG_1395,191.8310817673946,132.266937531742,205.36973082783138,207.30719403278044,121.60526057513005,206.69467072332907,2
1395,IMG_1396,189.4102564102564,130.5934367415849,204.3363933734304,200.10617823947513,120.95538545653362,203.98523783488244,2
1396,IMG_1397,184.3434631212409,133.93995990292288,203.11913052653793,204.25984788284708,119.84084459075945,202.99852423657623,3
1397,IMG_1398,192.6186553281956,130.08424129683763,205.31154220923023,204.12498892727433,119.36061652936486,197.42767295597486,3
1398,IMG_1399,190.7111512475751,129.15887350324437,204.52899859522375,201.4383090762817,119.65025963577854,194.86696408981203,3
1399,IMG_1400,188.79109935423637,131.8043258383257,204.28133509686455,205.97058196546578,119.15185106231792,197.78554679172885,3
1400,IMG_1401,192.05039128208878,131.9337380238426,205.2937906823667,206.6736236537561,118.8204562178072,195.39019332396816,3
1401,IMG_1402,194.80637771465226,130.38247961147255,206.11316778154495,208.0334375296012,118.55186132423984,197.3068106469641,3
1402,IMG_1403,194.9953101684076,130.38115540396504,206.12108292474952,208.2619786280593,119.150913478111,195.76835573940022,3
1403,IMG_1404,193.57288307089104,130.74565231138936,205.6646430152406,204.9100310237849,118.83309203722854,195.3396070320579,3
1404,IMG_1405,193.46510542285847,130.59184626157318,205.6982027542208,202.71361502347418,118.62237576401807,196.28151297723448,3
1405,IMG_1406,196.4945304560942,128.56913144838305,206.57570685635721,208.16883196847485,118.06748352933933,198.95763807647313,3
1406,IMG_1407,194.4479646123498,129.63327156434934,205.79604279992827,210.47029123822423,118.57293270118835,186.73782402561417,4
1407,IMG_1408,191.81880509304602,129.7731484969487,205.0177051156483,212.02621863934303,118.05070443758005,185.17946206584796,4
1408,IMG_1409,191.10580544304696,130.44219427272083,204.8362822425922,209.31207489212315,117.90931031960798,186.79360784026915,4
1409,IMG_1410,191.7363667700793,130.97063081695967,205.12512926577043,209.5058869446432,118.69914785663175,187.9802250699278,4
1410,IMG_1411,194.80317995663697,129.62619449128724,205.66634545892555,209.64235666390417,118.00956829654186,183.68650644164845,4
1411,IMG_1412,184.21548793632368,131.73236050078765,202.6216731614294,199.80390267405446,119.72199470007227,192.1670280253754,4
1412,IMG_1413,190.32304541797703,129.70694068602356,204.49842755796095,207.73471216821787,117.63516028955533,184.6839021027232,4
1413,IMG_1414,191.72697342005944,130.1962579298161,204.98787440777323,207.2013862728848,117.72229337753333,185.51864687711895,4
1414,IMG_1415,192.3318961943454,129.73857889063925,205.21664870242932,207.2605797799727,117.3770978880591,185.91222998474262,4
1415,IMG_1416,192.08154757551378,132.05134206099612,205.26351203101,206.8180516838695,117.65200030136367,185.5766593837113,4
1416,IMG_1417,184.6470297844331,131.41912127694587,202.84087543195656,215.02611320754718,117.82369811320754,176.05403773584905,5
1417,IMG_1418,192.5547534565031,130.90505322403035,205.4251804722868,212.94633400023537,117.60103565964458,182.36153936683536,5
1418,IMG_1419,188.89232839838493,128.44965129083567,203.7566377095314,206.7273155231258,117.32776273979051,178.81475814993527,5
1419,IMG_1420,194.0401676058373,130.59890189279005,205.77272070510043,212.91529183418828,118.08248994870372,175.8800776375988,5
1420,IMG_1421,189.26506981496198,130.504484050403,204.30877511635828,211.5151229845828,116.4721666470519,179.21207484994704,5
1421,IMG_1422,193.97540682735837,129.51572250091766,205.485868102288,211.74457940742423,117.96764672494041,178.9195141332728,5
1422,IMG_1423,197.6076481835564,129.31281070745698,206.91969407265773,215.50141900329209,116.95538653649676,177.05732773300034,5
1423,IMG_1424,192.80014661412994,130.09328324017227,205.2147897003574,211.03436268670393,118.48849995418308,181.90772473197103,5
1424,IMG_1425,196.41325685149778,130.76647546207775,206.46195028680688,215.96231493943472,118.23186100575064,179.85060565275907,5
1425,IMG_1426,199.27527362598565,128.4589855243027,207.1480522537366,219.49678168196687,116.70338714783159,177.95694840139285,5
1426,IMG_1427,198.1394028834147,128.51492791463275,206.61300942218185,216.2610530758679,119.14171151208188,164.4761000316556,6
1427,IMG_1428,189.60053450715296,133.74831001414873,204.65964470995127,215.34177016192422,119.11020279830215,164.01965099827072,6
1428,IMG_1429,189.28817981135862,129.82580774633755,204.15746872700515,211.98026939859608,117.78511351419718,173.24448238790868,6
1429,IMG_1430,188.30215645355088,131.42648453803832,203.97489407449567,211.1588820209621,119.64348293469497,163.8252082773448,6
1430,IMG_1431,188.88946212392094,128.75609133166472,203.83797313173622,209.21707086300484,119.78850654847867,161.77331806184952,6
1431,IMG_1432,195.97205505259302,129.53404155110158,206.1237113402062,210.23036818059663,119.90088685837141,163.13249126578876,6
1432,IMG_1433,191.0629400698737,127.8218220908358,204.41789841440473,211.41650531163327,119.62389449997383,162.28677586477576,6
1433,IMG_1434,195.65587168616233,128.9636307912346,206.05424733105176,209.89472339990806,119.89564284619706,161.51146753843796,6
1434,IMG_1435,189.6828360379224,129.51602396324085,204.13016925492934,208.47379736629938,119.59317387798978,163.24396667562482,6
1435,IMG_1436,195.6715499364506,129.53542042946017,206.21720516422502,212.773694139075,119.94718012099135,165.2747674494243,6
1436,IMG_1437,191.59619210002842,129.66799280098513,205.1065643648764,215.9002557544757,119.91342237378043,160.17675475987497,7
1437,IMG_1438,189.26236668359573,129.99126460132047,204.2965972574911,211.19212684527065,120.94062329141607,159.0265718972116,7
1438,IMG_1439,193.9774479728049,129.90763618273775,205.6986982837244,210.64159801576756,119.77455930551865,162.2335902205687,7
1439,IMG_1440,191.3946396538989,131.23815553445183,204.7547747177377,211.5929163355659,120.70416619366557,159.86195935974573,7
1440,IMG_1441,188.2206119162641,131.93303021691767,204.10760632755517,208.4421710713271,119.35597234062708,168.33816425120773,7
1441,IMG_1442,192.35813623881654,130.2487377092745,205.25458410842413,214.5885626230631,120.82116257169763,160.37770738806609,7
1442,IMG_1443,193.10257773053414,130.63956063424573,205.59969882186198,212.78820306480608,120.5913877236538,161.58351168564334,7
1443,IMG_1444,184.41299367726566,134.91157335288187,203.09667369192707,212.55682522809815,120.50686508991053,160.65001328727078,7
1444,IMG_1445,195.62905231738662,130.44424177099742,206.29077190946023,191.4352024094251,120.57011249889273,164.0290548321375,7
1445,IMG_1446,183.03723464638438,131.05971165853106,202.19491429220116,208.2968238894165,120.64925609370054,160.24986810171995,7
1446,IMG_1447,191.66387537713194,130.43531802228927,204.92204913490548,213.24675712834002,123.00651563153805,150.2395241795684,8
1447,IMG_1448,188.82239614689945,132.63127968425982,204.32905211050905,212.5373603585524,122.44912703190849,148.56592414208308,8
1448,IMG_1449,185.47069985993764,133.1170650160394,203.23480775312882,214.81930311440024,122.96101493326285,148.9037046826131,8
1449,IMG_1450,188.74433103448277,132.2290206896552,204.26758620689654,212.6216478520713,122.71512489145425,150.19711906829443,8
1450,IMG_1451,189.7792494481236,131.2636296742257,204.41380694360828,217.02641462964104,122.66190505510744,148.0128070931593,8
1451,IMG_1452,185.72386840048318,131.17572656860656,203.21786399488383,209.89735250113836,122.81330904833149,149.8765367852729,8
1452,IMG_1453,185.78271042812875,130.4436223360526,203.12154556377664,211.45399354961108,122.53443369379625,149.71346360589388,8
1453,IMG_1454,188.6278011907151,130.22222222222223,203.9690949227373,209.32376747608535,122.29159141079671,153.40758579169176,8
1454,IMG_1455,188.7508774933653,131.0837257084154,204.23628114031334,211.4827666692601,122.08659456936124,151.19061697658134,8
1455,IMG_1456,191.90112254987494,127.51381376141453,204.8278369103705,212.97628533485107,120.69373300448997,149.46316322013533,9
1456,IMG_1457,187.74039060288706,130.46011887913954,203.74922162468158,212.40169827342203,121.42977639399943,150.2014152278517,9
1457,IMG_1458,185.41282441492206,131.56286760169456,203.09546333237364,212.7756490239485,121.85852284161803,149.42813443348763,9
1458,IMG_1459,190.28692835205518,130.86936766376374,204.4575707854769,213.5601074842518,122.39707501872164,145.7844588344126,9
1459,IMG_1460,189.59866046753584,130.63049062002145,204.3466527944858,209.78054431649204,122.12259224677526,146.78929349517585,9
1460,IMG_1461,188.21852907038092,132.0323942175794,204.2108262108262,212.79934390377255,121.69852378348824,145.64341170038273,9
1461,IMG_1462,183.9881157948197,130.78415439309293,202.7136617572372,208.3461655662773,121.11457592686644,147.58293550025394,9
1462,IMG_1463,192.55640062311005,130.31430404105197,205.4466232933199,215.8145706703193,121.36169848471877,147.37565276945466,9
1463,IMG_1464,189.99023346043214,129.57395143487858,204.37741654960197,212.4294567760703,122.930626699551,141.93612850186557,9
1464,IMG_1465,190.97177677998718,130.16292495189225,204.88554934481812,212.92355782892867,122.66534053234821,144.47096713081368,9
1465,IMG_1466,193.24467210522988,129.9750205527098,205.5110984632897,210.87048630873332,124.35793334598115,140.73243533801303,10
1466,IMG_1467,193.82253170466038,131.18174745195674,205.7268342021318,220.23908815062632,124.9067921885941,138.31751342099122,10
1467,IMG_1468,187.63419227805838,132.17943669206403,203.93236880404075,215.61059674784096,124.03711195829767,138.75795534116548,10
1468,IMG_1469,191.7734782980909,132.4020203749679,205.1873983391833,219.36622170632617,124.93068568112096,138.07462067821905,10
1469,IMG_1470,185.4455827483716,132.92202618099031,203.24789729969012,214.82590273825335,124.96464933915134,140.3484474799216,10
1470,IMG_1471,177.9533895696078,132.7413952342836,200.77359768487162,211.7565903520832,124.72604459322135,140.7576065514974,10
1471,IMG_1472,187.20820832153976,132.65281630342486,203.77243136144918,215.0359172413793,125.49235862068966,139.9528827586207,10
1472,IMG_1473,180.48793632368793,133.10786833595887,201.62026365972972,212.81804802996857,124.31052244297277,137.41032845006356,10
1473,IMG_1474,186.5617278832601,134.3461570350717,203.79363236879198,214.3592571096924,125.05488765442335,139.7218306939723,10
1474,IMG_1475,185.96363636363637,135.19817166074148,203.68095479939055,215.7812346648346,125.18775149671214,140.52507606242025,10
1475,IMG_1476,177.23691678964695,138.1238506073334,199.35849699171303,171.29267098984462,131.97919980423345,195.69851951547778,1
1476,IMG_1477,178.35475293596278,137.82384223354754,199.82029692000887,179.359655252737,131.25623107384115,198.42091777311904,1
1477,IMG_1478,170.33194913054763,137.67012717363093,196.7864002076304,175.39995341253203,130.7745166550198,196.01374330305148,1
1478,IMG_1479,169.18546421449147,140.0578329270995,197.32240194992244,175.70463106580988,131.2317748725903,196.3381342787503,1
1479,IMG_1480,168.55741293532338,140.16855721393034,197.03223880597014,174.56529176962556,131.02128872837864,196.09218779699677,1
1480,IMG_1481,168.47169811320754,136.98369438621012,196.7116235732588,169.95263681592039,130.52517412935325,194.2057711442786,1
1481,IMG_1482,175.7223576335032,134.92865056503433,198.4123642809661,177.61528226572895,132.40657669644554,198.27352214407907,1
1482,IMG_1483,178.35825762869788,135.37316561844864,199.1236897274633,183.25353233830845,132.07044776119403,199.66228855721394,1
1483,IMG_1484,178.5775876254731,137.29636333717295,199.99720256705612,184.1459664881672,128.89048194852307,198.33494558645708,1
1484,IMG_1485,173.68491967524616,139.18068751079633,198.44377267230956,179.55871718283288,133.35246030498348,199.0215374941047,1
1485,IMG_1486,177.68259707593145,138.15925168998587,199.33894041817325,183.98403817673193,129.62316932697055,198.8779002797433,2
1486,IMG_1487,182.95252318817796,138.90221663260493,201.48954566892,193.93518342520434,125.89716783881391,197.61376164227335,2
1487,IMG_1488,177.1488310207185,139.53449914464932,199.281695495153,185.05800139762403,126.27346843699046,195.12462147682274,2
1488,IMG_1489,181.2703301573233,139.91757146022601,200.82760912918235,196.9315311322845,125.32904941280745,198.61777088411256,2
1489,IMG_1490,169.04838486066825,139.07611257451822,196.72937751282407,186.6490365448505,127.23734219269103,196.36,2
1490,IMG_1491,170.90033222591362,138.29076411960133,197.63003322259135,181.95660612782476,126.51961735754887,194.43768196312215,2
1491,IMG_1492,172.33129339766975,138.28610097681533,197.91573496528187,180.50984950446593,127.42358986908113,194.56943594763246,2
1492,IMG_1493,167.40996226415095,139.79260377358491,196.99245283018868,180.92920754716982,126.92015094339622,194.7000754716981,2
1493,IMG_1494,170.45425999581326,140.6432907682646,198.16349173121205,180.17691542288557,128.35880597014926,195.82427860696518,2
1494,IMG_1495,174.9881520011559,137.9346915185667,198.88209796272216,183.56524600954418,127.277604080961,195.21260490373538,2
1495,IMG_1496,185.92316981132075,134.4461886792453,201.93449056603774,198.69375884294922,121.80694859298852,191.72708693601635,3
1496,IMG_1497,187.80298507462686,134.62487562189054,201.32756218905473,194.02114297676366,122.22273393343103,189.16788779568768,3
1497,IMG_1498,180.62842574888464,138.8731676226896,200.81580624601656,192.64245112990434,123.1886870927492,193.99681131290725,3
1498,IMG_1499,179.56581418870107,137.4068776188412,199.8422193324664,198.34883720930233,121.8613953488372,189.01926910299002,3
1499,IMG_1500,181.54919809276117,135.88368732842073,200.19187978615807,193.16,121.93569811320755,188.344,3
