,ImageName,HReference,SReference,VReference,HSample,SSample,VSample,Dilution Factor
201,IMG_202,22.54146206896552,188.42063448275863,134.80369655172413,22.367419212040726,183.7139695187504,134.59938025675078,9
202,IMG_203,22.546870792783782,194.77770511982152,153.1350925106743,22.85288913984566,184.11805006587616,147.95750047054395,9
203,IMG_204,24.873562334115476,155.33838519829212,135.41777897449705,24.846042120551925,164.60002766538713,132.33762146834042,9
204,IMG_205,23.7255837211986,175.58106704619763,147.5107127745509,23.598145939916144,169.66338423664268,146.99707658575988,9
205,IMG_206,24.651494413852372,172.272081993825,134.03192539071205,23.514745385748533,195.66159267496607,137.6875018052627,9
206,IMG_207,24.05397848443202,168.40817970712288,134.99189611866737,23.624289807216044,168.52940319526053,138.6351187296654,9
207,IMG_208,23.702550984154055,179.95786257372274,124.62744262062105,26.441701786072645,138.83885209713026,124.19058130978661,9
208,IMG_209,25.711073636874648,197.96715650847185,159.96257929816107,25.71687543764102,193.62514588033923,167.44316501983974,9
209,IMG_210,25.195693298450394,201.10581605956932,156.2635942845643,27.009785812536844,174.4746708587149,155.55673020239732,9
210,IMG_211,25.417710354559887,195.89250308696418,171.7468336567296,24.902155093018973,212.0481488303555,173.2660526800516,9
211,IMG_212,25.128432932136747,201.60965873277905,169.50490740462826,25.467602438678576,194.77895930809584,170.3051467460655,9
212,IMG_213,25.26174249401363,208.42534536747098,177.6165407994106,25.6331569664903,200.5503337137324,175.4551993636961,9
213,IMG_214,25.72592718035563,185.14221845893312,170.16911092294666,26.02311668888383,188.62083428162694,166.5235881262802,9
214,IMG_215,24.9655468959957,210.38258532652512,151.38489653319002,25.25141747969556,208.18879297134393,151.07820401491546,9
215,IMG_216,25.351503448275864,213.3528275862069,158.08226206896552,27.91536551724138,160.73743448275863,162.9143172413793,9
216,IMG_217,25.047290704481885,205.6329929096468,178.59702075066676,25.901799451468325,213.65837179744466,184.38651414810354,10
217,IMG_218,25.256039275612057,218.1358715089248,193.44929609519784,25.220803343394476,210.19443430959566,189.65766692095923,10
218,IMG_219,25.2198771331058,206.0417747440273,204.2244914675768,25.392071168119166,201.9497530321446,204.0654012257881,10
219,IMG_220,24.754256833998515,218.10150217604942,196.07940073404063,24.755388087203162,205.09747210202687,180.89043705099274,10
220,IMG_221,25.210901393543836,206.38345387193507,196.5694125948139,25.416833192209992,193.0455884843353,188.61334462320067,10
